transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,kyc_verified_flag,hour,weekday
TXN_201930,CUST_344,Yes,2265,9900.0,Web,2025-08-10 04:28:00,0,1,4,6
TXN_202876,CUST_386,No,2604,227982.0,Web,2025-08-23 17:41:10,0,0,17,5
TXN_203895,CUST_317,Yes,980,3174.0,Web,2025-08-09 00:09:21,0,1,0,5
TXN_203262,CUST_361,No,1939,5055.0,Pos,2025-08-12 17:19:18,0,0,17,1
TXN_201748,CUST_281,Yes,1328,5117.0,Mobile,2025-08-13 20:49:41,0,1,20,2
TXN_204652,CUST_420,Yes,2034,4025.0,Mobile,2025-08-02 01:12:17,0,1,1,5
TXN_202993,CUST_576,Yes,1007,11800.0,Mobile,2025-08-13 14:17:30,0,1,14,2
TXN_200595,CUST_396,Yes,2224,185468.0,Mobile,2025-08-07 20:16:20,0,1,20,3
TXN_200878,CUST_149,Yes,76,5629.0,Web,2025-08-03 03:58:20,0,1,3,6
TXN_201050,CUST_755,No,1225,8209.0,Mobile,2025-08-16 09:06:00,0,0,9,5
TXN_203056,CUST_650,Yes,2184,10691.0,Web,2025-08-06 11:20:24,0,1,11,2
TXN_203270,CUST_142,Yes,1783,3127.0,Mobile,2025-08-19 08:15:46,0,1,8,1
TXN_204046,CUST_686,No,145,6916.0,Mobile,2025-08-10 23:52:02,0,0,23,6
TXN_204988,CUST_782,Yes,108,6344.0,Web,2025-08-09 20:32:23,0,1,20,5
TXN_204384,CUST_232,Yes,1409,7964.0,Web,2025-08-16 12:45:20,0,1,12,5
TXN_204832,CUST_141,No,1254,152714.0,Mobile,2025-08-06 07:58:42,0,0,7,2
TXN_202815,CUST_635,No,265,4065.0,Pos,2025-08-24 11:37:06,0,0,11,6
TXN_202471,CUST_182,Yes,1395,14851.0,Mobile,2025-08-07 15:38:54,0,1,15,3
TXN_203519,CUST_112,Yes,219,6308.0,Web,2025-08-10 08:22:16,0,1,8,6
TXN_200459,CUST_630,Yes,1054,251256.0,Pos,2025-08-03 12:37:00,0,1,12,6
TXN_202583,CUST_150,Yes,252,21102.0,Pos,2025-08-13 07:57:57,0,1,7,2
TXN_200113,CUST_491,Yes,2832,11674.0,Mobile,2025-08-10 01:32:00,0,1,1,6
TXN_204329,CUST_464,Yes,1293,5482.0,Mobile,2025-08-21 11:43:56,0,1,11,3
TXN_204341,CUST_313,Yes,1768,2767.0,Mobile,2025-08-22 15:13:21,0,1,15,4
TXN_201025,CUST_247,No,2743,13437.0,Atm,2025-08-03 10:25:38,1,0,10,6
TXN_202270,CUST_157,Yes,2914,166454.0,Pos,2025-08-06 04:38:58,0,1,4,2
TXN_200672,CUST_704,Yes,1040,35529.0,Mobile,2025-08-18 12:20:06,0,1,12,0
TXN_201131,CUST_157,No,968,10636.0,Web,2025-08-05 23:56:10,1,0,23,1
TXN_203411,CUST_300,Yes,156,137353.0,Mobile,2025-08-22 12:54:04,1,1,12,4
TXN_204283,CUST_742,Yes,203,227284.0,Web,2025-08-06 10:10:53,0,1,10,2
TXN_204719,CUST_327,Yes,119,28104.0,Pos,2025-08-24 14:57:14,0,1,14,6
TXN_201514,CUST_121,Yes,2977,222680.0,Pos,2025-08-11 02:44:05,0,1,2,0
TXN_203406,CUST_306,Yes,2513,115600.0,Mobile,2025-08-19 02:17:12,0,1,2,1
TXN_202374,CUST_486,Yes,2177,17789.0,Atm,2025-08-04 03:49:55,0,1,3,0
TXN_203297,CUST_451,Yes,147,3744.0,Web,2025-08-24 19:07:53,0,1,19,6
TXN_202138,CUST_322,No,1988,15333.0,Mobile,2025-08-15 13:46:01,0,0,13,4
TXN_201011,CUST_243,No,994,28480.0,Web,2025-08-06 18:55:30,0,0,18,2
TXN_204351,CUST_590,No,2517,4546.0,Web,2025-08-08 23:02:58,0,0,23,4
TXN_200508,CUST_540,Yes,2909,11525.0,Web,2025-08-04 17:38:04,0,1,17,0
TXN_204009,CUST_715,Yes,2110,12296.0,Mobile,2025-08-18 07:51:15,0,1,7,0
TXN_202943,CUST_516,Yes,2676,6422.0,Mobile,2025-08-11 09:14:00,0,1,9,0
TXN_202652,CUST_764,Yes,2408,40104.0,Web,2025-08-25 12:46:00,0,1,12,0
TXN_204084,CUST_654,Yes,1815,8635.0,Web,2025-08-06 17:20:56,0,1,17,2
TXN_203734,CUST_568,Yes,2177,2248.0,Mobile,2025-08-05 03:22:27,0,1,3,1
TXN_200121,CUST_446,No,1741,16998.0,Mobile,2025-08-15 12:51:39,1,0,12,4
TXN_202654,CUST_158,No,2380,3982.0,Pos,2025-08-22 05:52:12,1,0,5,4
TXN_201059,CUST_304,Yes,936,8581.0,Pos,2025-08-07 18:32:40,0,1,18,3
TXN_203092,CUST_269,Yes,1592,274759.0,Mobile,2025-08-22 10:24:48,0,1,10,4
TXN_201947,CUST_667,No,1266,213863.0,Web,2025-08-11 04:24:39,1,0,4,0
TXN_203731,CUST_721,Yes,131,9183.0,Web,2025-08-08 20:49:48,0,1,20,4
TXN_204852,CUST_638,Yes,2807,56718.0,Web,2025-08-16 02:33:17,0,1,2,5
TXN_204602,CUST_601,Yes,957,3944.0,Web,2025-08-17 06:44:52,0,1,6,6
TXN_202338,CUST_131,No,1971,248197.0,Web,2025-08-14 13:38:43,0,0,13,3
TXN_201307,CUST_438,Yes,1950,2100.0,Web,2025-08-03 11:38:19,0,1,11,6
TXN_202061,CUST_628,Yes,1097,9884.0,Web,2025-08-01 14:58:23,0,1,14,4
TXN_200926,CUST_466,Yes,902,9113.0,Mobile,2025-08-12 16:53:47,0,1,16,1
TXN_200265,CUST_207,Yes,2391,5954.0,Web,2025-08-12 16:09:59,0,1,16,1
TXN_204568,CUST_586,Yes,2235,12876.0,Pos,2025-08-08 18:45:49,0,1,18,4
TXN_202275,CUST_292,Yes,885,10266.0,Pos,2025-08-07 13:55:13,0,1,13,3
TXN_201095,CUST_220,Yes,673,162880.0,Web,2025-08-17 08:44:52,1,1,8,6
TXN_201574,CUST_300,Yes,2530,26053.0,Web,2025-08-01 06:02:36,0,1,6,4
TXN_202107,CUST_182,Yes,1648,10105.0,Mobile,2025-08-08 18:38:34,0,1,18,4
TXN_202922,CUST_641,Yes,2428,17218.0,Web,2025-08-04 03:38:51,0,1,3,0
TXN_202384,CUST_463,Yes,152,8992.0,Mobile,2025-08-08 19:44:53,0,1,19,4
TXN_200423,CUST_412,Yes,2972,13458.0,Web,2025-08-23 08:31:21,0,1,8,5
TXN_201644,CUST_164,Yes,2927,171469.0,Web,2025-08-03 03:20:24,0,1,3,6
TXN_201431,CUST_251,Yes,2872,9360.0,Web,2025-08-24 05:11:14,0,1,5,6
TXN_201202,CUST_123,Yes,2473,9017.0,Web,2025-08-09 07:06:50,0,1,7,5
TXN_202961,CUST_577,Yes,145,4027.0,Pos,2025-08-16 19:04:54,0,1,19,5
TXN_204782,CUST_455,Yes,2786,131239.0,Mobile,2025-08-16 22:48:25,0,1,22,5
TXN_200436,CUST_216,Yes,2583,4743.0,Web,2025-08-08 00:19:19,0,1,0,4
TXN_204072,CUST_619,Yes,1369,19935.0,Mobile,2025-08-08 03:41:49,0,1,3,4
TXN_200227,CUST_365,Yes,14,14864.0,Web,2025-08-22 08:49:05,0,1,8,4
TXN_203000,CUST_196,Yes,1321,118430.0,Web,2025-08-03 18:44:10,1,1,18,6
TXN_202248,CUST_471,No,1068,42591.0,Mobile,2025-08-06 15:57:33,0,0,15,2
TXN_204824,CUST_422,Yes,1464,18639.0,Web,2025-08-03 11:32:23,0,1,11,6
TXN_203688,CUST_716,Yes,1086,2027.0,Web,2025-08-15 16:17:46,0,1,16,4
TXN_203808,CUST_195,Yes,1574,6639.0,Mobile,2025-08-08 01:25:52,0,1,1,4
TXN_201189,CUST_224,Yes,348,4690.0,Mobile,2025-08-15 11:45:34,0,1,11,4
TXN_203222,CUST_486,No,1062,7502.0,Web,2025-08-01 17:39:20,1,0,17,4
TXN_200902,CUST_448,Yes,1479,20975.0,Web,2025-08-10 12:56:39,0,1,12,6
TXN_202520,CUST_716,Yes,121,4262.0,Pos,2025-08-24 11:31:31,0,1,11,6
TXN_204760,CUST_730,Yes,1619,4374.0,Mobile,2025-08-02 13:08:19,0,1,13,5
TXN_201991,CUST_332,Yes,2314,5642.0,Pos,2025-08-03 19:00:42,0,1,19,6
TXN_201287,CUST_578,Yes,719,5608.0,Pos,2025-08-18 19:25:34,0,1,19,0
TXN_202310,CUST_343,Yes,1821,6233.0,Mobile,2025-08-06 13:42:22,0,1,13,2
TXN_202090,CUST_401,No,592,7473.0,Pos,2025-08-25 04:02:27,0,0,4,0
TXN_200609,CUST_335,Yes,1647,7825.0,Pos,2025-08-21 06:04:05,0,1,6,3
TXN_202673,CUST_407,No,2548,13413.0,Web,2025-08-22 10:34:37,0,0,10,4
TXN_204617,CUST_702,Yes,1737,3166.0,Atm,2025-08-01 08:16:25,0,1,8,4
TXN_204342,CUST_336,Yes,2797,9281.0,Web,2025-08-02 09:05:56,0,1,9,5
TXN_200510,CUST_368,Yes,2528,142214.0,Mobile,2025-08-05 01:58:31,0,1,1,1
TXN_200135,CUST_234,Yes,1669,4855.0,Web,2025-08-11 10:53:59,0,1,10,0
TXN_204100,CUST_751,Yes,2698,7205.0,Mobile,2025-08-16 10:38:24,0,1,10,5
TXN_204093,CUST_353,No,1140,5226.0,Mobile,2025-08-10 05:03:55,0,0,5,6
TXN_200201,CUST_345,No,746,20015.0,Mobile,2025-08-05 20:57:12,0,0,20,1
TXN_201312,CUST_629,Yes,1063,8698.0,Web,2025-08-19 17:38:43,0,1,17,1
TXN_200530,CUST_389,Yes,522,3813.0,Atm,2025-08-05 13:32:28,0,1,13,1
TXN_202942,CUST_683,Yes,1644,2311.0,Pos,2025-08-11 15:29:31,0,1,15,0
TXN_201817,CUST_642,Yes,1247,9810.0,Web,2025-08-23 12:22:06,0,1,12,5
TXN_204777,CUST_400,No,2932,17682.0,Mobile,2025-08-12 19:26:07,0,0,19,1
TXN_202999,CUST_439,No,2173,12347.0,Pos,2025-08-03 23:34:18,0,0,23,6
TXN_201708,CUST_277,Yes,2119,10500.0,Mobile,2025-08-17 00:55:43,0,1,0,6
TXN_200758,CUST_618,Yes,2868,5947.0,Mobile,2025-08-01 05:23:23,0,1,5,4
TXN_204887,CUST_519,Yes,2415,2312.0,Web,2025-08-05 07:59:54,1,1,7,1
TXN_202152,CUST_137,No,60,4364.0,Mobile,2025-08-20 08:13:15,1,0,8,2
TXN_200982,CUST_467,Yes,2700,221129.0,Web,2025-08-22 15:23:11,0,1,15,4
TXN_201169,CUST_736,Yes,1367,22334.0,Atm,2025-08-14 23:21:56,0,1,23,3
TXN_204755,CUST_571,Yes,1975,29064.0,Mobile,2025-08-02 07:28:38,0,1,7,5
TXN_204373,CUST_405,Yes,433,13574.0,Mobile,2025-08-03 16:21:13,0,1,16,6
TXN_200183,CUST_109,Yes,554,3622.0,Mobile,2025-08-12 00:06:42,0,1,0,1
TXN_203408,CUST_726,Yes,1532,162936.0,Pos,2025-08-04 18:15:48,0,1,18,0
TXN_203207,CUST_199,Yes,765,13940.0,Mobile,2025-08-12 09:22:33,0,1,9,1
TXN_200700,CUST_223,Yes,755,4249.0,Mobile,2025-08-23 11:48:09,0,1,11,5
TXN_200122,CUST_488,Yes,30,9454.0,Pos,2025-08-19 17:01:06,0,1,17,1
TXN_201032,CUST_471,Yes,1951,20246.0,Web,2025-08-25 13:57:04,0,1,13,0
TXN_202487,CUST_765,Yes,871,2751.0,Web,2025-08-09 07:43:38,0,1,7,5
TXN_203486,CUST_227,Yes,473,260860.0,Pos,2025-08-04 07:13:31,0,1,7,0
TXN_201888,CUST_107,Yes,132,118848.0,Atm,2025-08-07 12:58:15,0,1,12,3
TXN_201571,CUST_292,Yes,631,30768.0,Mobile,2025-08-10 22:25:35,0,1,22,6
TXN_202233,CUST_651,Yes,2339,5975.0,Mobile,2025-08-04 09:13:24,0,1,9,0
TXN_203296,CUST_714,Yes,342,9778.0,Web,2025-08-02 00:31:14,0,1,0,5
TXN_204260,CUST_585,Yes,2978,3933.0,Atm,2025-08-03 18:58:01,0,1,18,6
TXN_200361,CUST_242,Yes,155,4607.0,Web,2025-08-22 02:47:10,0,1,2,4
TXN_200836,CUST_174,Yes,974,57063.0,Mobile,2025-08-23 04:56:07,0,1,4,5
TXN_201579,CUST_470,No,2569,34817.0,Web,2025-08-21 17:09:31,0,0,17,3
TXN_201494,CUST_791,Yes,1201,140595.0,Web,2025-08-21 06:07:11,1,1,6,3
TXN_204535,CUST_180,Yes,2865,9060.0,Mobile,2025-08-01 21:26:53,0,1,21,4
TXN_204271,CUST_226,Yes,1180,9257.0,Web,2025-08-09 01:36:02,0,1,1,5
TXN_202329,CUST_384,Yes,1714,17361.0,Mobile,2025-08-02 12:13:47,0,1,12,5
TXN_202930,CUST_609,Yes,42,274207.0,Pos,2025-08-22 20:05:42,0,1,20,4
TXN_200573,CUST_429,Yes,1525,16564.0,Web,2025-08-02 11:33:46,0,1,11,5
TXN_201948,CUST_182,Yes,590,3920.0,Mobile,2025-08-22 05:16:39,0,1,5,4
TXN_200317,CUST_497,No,484,15458.0,Web,2025-08-18 07:55:52,1,0,7,0
TXN_201806,CUST_417,Yes,2690,7695.0,Atm,2025-08-23 16:45:51,0,1,16,5
TXN_203910,CUST_221,Yes,1526,19623.0,Web,2025-08-15 08:37:04,0,1,8,4
TXN_204004,CUST_557,Yes,1846,7572.0,Pos,2025-08-21 12:44:15,0,1,12,3
TXN_202433,CUST_455,Yes,1887,6770.0,Web,2025-08-12 01:00:28,0,1,1,1
TXN_202454,CUST_288,Yes,444,227151.0,Mobile,2025-08-16 15:09:41,0,1,15,5
TXN_204176,CUST_358,Yes,449,7753.0,Web,2025-08-16 21:19:34,0,1,21,5
TXN_203311,CUST_544,Yes,302,4342.0,Mobile,2025-08-13 12:09:20,0,1,12,2
TXN_203443,CUST_477,Yes,642,4898.0,Mobile,2025-08-08 01:45:47,0,1,1,4
TXN_200569,CUST_726,Yes,919,4087.0,Mobile,2025-08-19 02:40:49,0,1,2,1
TXN_201510,CUST_421,Yes,2108,6087.0,Mobile,2025-08-09 03:14:36,0,1,3,5
TXN_204354,CUST_678,No,2155,6272.0,Mobile,2025-08-22 11:40:15,0,0,11,4
TXN_203549,CUST_244,Yes,201,226826.0,Mobile,2025-08-22 22:10:17,0,1,22,4
TXN_202703,CUST_616,Yes,2771,11147.0,Web,2025-08-21 18:45:57,0,1,18,3
TXN_202744,CUST_565,Yes,1901,121185.0,Mobile,2025-08-06 09:21:29,0,1,9,2
TXN_203277,CUST_435,Yes,268,8597.0,Atm,2025-08-11 02:53:19,0,1,2,0
TXN_201509,CUST_749,Yes,2330,8246.0,Mobile,2025-08-24 10:05:47,0,1,10,6
TXN_203403,CUST_712,Yes,2449,15428.0,Web,2025-08-02 03:03:20,0,1,3,5
TXN_204613,CUST_486,Yes,1039,12954.0,Mobile,2025-08-06 07:20:05,0,1,7,2
TXN_202318,CUST_711,Yes,1437,11078.0,Pos,2025-08-02 14:00:20,0,1,14,5
TXN_200890,CUST_264,Yes,1801,2016.0,Mobile,2025-08-11 23:48:38,0,1,23,0
TXN_201981,CUST_719,Yes,2579,6108.0,Mobile,2025-08-13 11:56:36,1,1,11,2
TXN_201942,CUST_706,Yes,2746,5446.0,Web,2025-08-24 12:24:35,0,1,12,6
TXN_202070,CUST_651,Yes,980,3223.0,Mobile,2025-08-16 20:52:56,0,1,20,5
TXN_204385,CUST_442,Yes,1168,7509.0,Web,2025-08-06 15:30:44,0,1,15,2
TXN_202446,CUST_647,Yes,870,210023.0,Atm,2025-08-08 08:17:29,0,1,8,4
TXN_201578,CUST_579,No,653,7562.0,Mobile,2025-08-02 05:51:37,0,0,5,5
TXN_203644,CUST_113,Yes,713,32039.0,Web,2025-08-02 02:32:57,0,1,2,5
TXN_201036,CUST_627,Yes,715,9856.0,Web,2025-08-12 02:30:40,0,1,2,1
TXN_203855,CUST_151,No,1690,5126.0,Web,2025-08-19 12:54:20,0,0,12,1
TXN_200328,CUST_135,Yes,2609,191216.0,Web,2025-08-08 22:36:01,0,1,22,4
TXN_201969,CUST_289,Yes,589,1533.0,Pos,2025-08-25 18:16:58,0,1,18,0
TXN_203292,CUST_472,Yes,200,59283.0,Web,2025-08-05 04:12:44,0,1,4,1
TXN_200809,CUST_194,Yes,2072,8951.0,Web,2025-08-02 08:19:05,0,1,8,5
TXN_203479,CUST_625,Yes,383,17968.0,Web,2025-08-22 17:16:29,0,1,17,4
TXN_201649,CUST_414,Yes,1501,4601.0,Mobile,2025-08-19 13:51:50,0,1,13,1
TXN_201404,CUST_359,Yes,1127,9738.0,Web,2025-08-21 22:05:22,0,1,22,3
TXN_200114,CUST_713,Yes,626,9692.0,Atm,2025-08-16 00:39:32,0,1,0,5
TXN_201369,CUST_591,Yes,1439,26502.0,Web,2025-08-23 13:47:26,0,1,13,5
TXN_204680,CUST_345,Yes,405,5720.0,Web,2025-08-01 07:56:36,0,1,7,4
TXN_202330,CUST_672,Yes,2974,4236.0,Web,2025-08-20 10:54:32,0,1,10,2
TXN_203574,CUST_143,Yes,1741,15191.0,Atm,2025-08-17 10:37:23,0,1,10,6
TXN_201696,CUST_421,Yes,480,255986.0,Pos,2025-08-17 21:35:40,1,1,21,6
TXN_202610,CUST_730,No,2216,3215.0,Web,2025-08-07 16:19:58,1,0,16,3
TXN_202839,CUST_355,Yes,567,2309.0,Mobile,2025-08-10 00:47:50,1,1,0,6
TXN_202293,CUST_134,Yes,1827,4573.0,Pos,2025-08-17 07:28:50,0,1,7,6
TXN_204976,CUST_711,Yes,2887,2484.0,Atm,2025-08-22 07:15:57,0,1,7,4
TXN_201097,CUST_349,Yes,560,8142.0,Pos,2025-08-09 20:07:12,0,1,20,5
TXN_201659,CUST_632,Yes,2633,175425.0,Web,2025-08-02 16:05:06,0,1,16,5
TXN_201249,CUST_410,Yes,1158,7234.0,Pos,2025-08-01 20:36:05,0,1,20,4
TXN_204655,CUST_267,Yes,1998,11195.0,Mobile,2025-08-06 12:29:33,0,1,12,2
TXN_203999,CUST_778,Yes,2709,9311.0,Mobile,2025-08-16 01:34:09,0,1,1,5
TXN_200412,CUST_625,Yes,1773,15625.0,Mobile,2025-08-14 09:04:43,0,1,9,3
TXN_203214,CUST_164,Yes,1381,13971.0,Mobile,2025-08-09 10:10:31,0,1,10,5
TXN_204015,CUST_463,Yes,2825,7696.0,Pos,2025-08-14 11:45:20,0,1,11,3
TXN_202990,CUST_119,Yes,1226,5207.0,Mobile,2025-08-24 10:04:00,0,1,10,6
TXN_201954,CUST_527,Yes,2677,4611.0,Mobile,2025-08-04 22:04:11,0,1,22,0
TXN_202114,CUST_736,Yes,441,9856.0,Mobile,2025-08-07 22:56:44,0,1,22,3
TXN_201008,CUST_738,Yes,2762,28422.0,Web,2025-08-10 06:10:01,0,1,6,6
TXN_200014,CUST_584,No,1384,11780.0,Mobile,2025-08-12 11:08:57,0,0,11,1
TXN_204574,CUST_448,Yes,774,7260.0,Mobile,2025-08-15 16:45:32,0,1,16,4
TXN_202134,CUST_317,No,1611,8297.0,Web,2025-08-06 10:52:08,1,0,10,2
TXN_202208,CUST_581,Yes,766,6006.0,Atm,2025-08-13 02:33:46,0,1,2,2
TXN_201282,CUST_196,No,467,9720.0,Pos,2025-08-10 10:26:00,1,0,10,6
TXN_204549,CUST_578,Yes,1539,7341.0,Mobile,2025-08-13 05:55:25,0,1,5,2
TXN_202047,CUST_201,Yes,2351,11108.0,Web,2025-08-09 04:42:03,0,1,4,5
TXN_204355,CUST_433,Yes,1359,242342.0,Web,2025-08-18 01:41:25,1,1,1,0
TXN_200507,CUST_674,Yes,1082,6576.0,Web,2025-08-22 05:18:33,0,1,5,4
TXN_201672,CUST_435,Yes,2898,99459.0,Mobile,2025-08-19 13:02:50,1,1,13,1
TXN_203436,CUST_506,Yes,2270,7071.0,Mobile,2025-08-18 09:22:37,0,1,9,0
TXN_200446,CUST_410,Yes,36,11728.0,Web,2025-08-23 03:23:36,1,1,3,5
TXN_204367,CUST_641,Yes,466,10044.0,Pos,2025-08-04 00:04:50,0,1,0,0
TXN_201513,CUST_180,No,468,2424.0,Pos,2025-08-15 03:35:53,0,0,3,4
TXN_203514,CUST_319,Yes,1088,116919.0,Web,2025-08-18 07:02:13,0,1,7,0
TXN_200148,CUST_615,Yes,779,220769.0,Mobile,2025-08-05 06:57:18,0,1,6,1
TXN_200384,CUST_260,No,301,2363.0,Mobile,2025-08-03 22:54:42,0,0,22,6
TXN_201347,CUST_736,Yes,1618,2337.0,Pos,2025-08-09 18:10:17,0,1,18,5
TXN_202076,CUST_611,Yes,119,2104.0,Mobile,2025-08-23 23:39:03,0,1,23,5
TXN_200053,CUST_175,No,2622,4688.0,Atm,2025-08-06 20:03:37,0,0,20,2
TXN_202563,CUST_453,Yes,1880,4168.0,Mobile,2025-08-15 05:48:10,0,1,5,4
TXN_202870,CUST_266,Yes,1128,17189.0,Mobile,2025-08-12 05:57:40,0,1,5,1
TXN_202581,CUST_570,Yes,463,15622.0,Web,2025-08-10 16:22:08,0,1,16,6
TXN_204417,CUST_366,Yes,605,12295.0,Mobile,2025-08-22 18:52:03,0,1,18,4
TXN_203555,CUST_752,Yes,1079,28432.0,Pos,2025-08-19 15:19:32,0,1,15,1
TXN_204608,CUST_186,Yes,722,3860.0,Web,2025-08-21 15:48:19,0,1,15,3
TXN_203511,CUST_683,Yes,1359,2695.0,Mobile,2025-08-08 01:51:51,0,1,1,4
TXN_200501,CUST_221,No,2596,5364.0,Mobile,2025-08-18 01:26:48,0,0,1,0
TXN_202051,CUST_434,Yes,1301,7524.0,Mobile,2025-08-23 00:02:53,0,1,0,5
TXN_202691,CUST_562,Yes,1248,4974.0,Pos,2025-08-18 06:37:59,0,1,6,0
TXN_202869,CUST_442,Yes,2432,2617.0,Pos,2025-08-14 19:16:56,0,1,19,3
TXN_201919,CUST_715,Yes,2604,5568.0,Web,2025-08-02 23:16:43,0,1,23,5
TXN_203661,CUST_166,Yes,286,12903.0,Mobile,2025-08-11 22:43:21,0,1,22,0
TXN_200093,CUST_658,Yes,2482,3275.0,Web,2025-08-09 08:45:11,0,1,8,5
TXN_203811,CUST_699,Yes,2211,11045.0,Pos,2025-08-11 19:26:21,0,1,19,0
TXN_201638,CUST_389,Yes,2457,4868.0,Atm,2025-08-18 09:02:32,0,1,9,0
TXN_203836,CUST_546,Yes,2527,6291.0,Mobile,2025-08-13 14:17:16,0,1,14,2
TXN_200613,CUST_702,Yes,2839,6374.0,Pos,2025-08-13 09:40:59,0,1,9,2
TXN_200554,CUST_429,Yes,27,23660.0,Mobile,2025-08-22 05:53:39,1,1,5,4
TXN_203126,CUST_136,Yes,342,3730.0,Atm,2025-08-06 00:47:03,0,1,0,2
TXN_203278,CUST_389,Yes,2649,14363.0,Mobile,2025-08-14 19:25:57,0,1,19,3
TXN_202302,CUST_270,Yes,1708,6295.0,Atm,2025-08-20 14:09:19,0,1,14,2
TXN_200865,CUST_283,Yes,72,3379.0,Web,2025-08-11 15:05:35,0,1,15,0
TXN_203839,CUST_644,No,745,24004.0,Mobile,2025-08-14 12:19:40,0,0,12,3
TXN_200812,CUST_478,Yes,1774,76248.0,Atm,2025-08-03 15:42:38,0,1,15,6
TXN_200399,CUST_135,Yes,2844,33874.0,Mobile,2025-08-21 17:22:44,0,1,17,3
TXN_200476,CUST_747,Yes,2575,4531.0,Atm,2025-08-22 06:14:46,0,1,6,4
TXN_204621,CUST_719,Yes,723,9795.0,Mobile,2025-08-19 23:12:19,0,1,23,1
TXN_203639,CUST_635,Yes,1559,6872.0,Web,2025-08-09 19:35:34,0,1,19,5
TXN_204088,CUST_103,No,1031,5890.0,Mobile,2025-08-13 16:40:43,1,0,16,2
TXN_202315,CUST_636,Yes,2063,4794.0,Mobile,2025-08-03 20:45:31,0,1,20,6
TXN_203102,CUST_435,Yes,2671,17158.0,Mobile,2025-08-12 08:21:40,0,1,8,1
TXN_200647,CUST_522,Yes,209,26748.0,Web,2025-08-02 09:49:47,0,1,9,5
TXN_202850,CUST_158,Yes,1232,10742.0,Mobile,2025-08-21 14:38:43,0,1,14,3
TXN_201511,CUST_304,Yes,2703,69050.0,Mobile,2025-08-16 19:04:35,0,1,19,5
TXN_200359,CUST_152,Yes,1961,4869.0,Web,2025-08-03 07:30:13,0,1,7,6
TXN_200532,CUST_452,Yes,989,10743.0,Mobile,2025-08-16 06:36:07,0,1,6,5
TXN_203224,CUST_293,Yes,2936,5758.0,Atm,2025-08-17 01:02:29,0,1,1,6
TXN_200624,CUST_515,Yes,2746,8673.0,Web,2025-08-01 08:46:29,0,1,8,4
TXN_200829,CUST_736,No,1588,11724.0,Mobile,2025-08-08 10:06:06,0,0,10,4
TXN_202002,CUST_319,Yes,807,7647.0,Pos,2025-08-07 11:08:01,0,1,11,3
TXN_201132,CUST_742,Yes,2238,13193.0,Web,2025-08-14 07:16:15,0,1,7,3
TXN_200390,CUST_642,Yes,1242,12432.0,Mobile,2025-08-12 08:32:02,0,1,8,1
TXN_203718,CUST_291,Yes,1643,212372.0,Mobile,2025-08-05 18:59:20,0,1,18,1
TXN_204211,CUST_578,Yes,776,6791.0,Pos,2025-08-11 16:57:24,1,1,16,0
TXN_203174,CUST_524,Yes,522,7493.0,Mobile,2025-08-11 06:16:05,0,1,6,0
TXN_204358,CUST_645,Yes,1195,5038.0,Pos,2025-08-21 07:20:05,0,1,7,3
TXN_202469,CUST_516,Yes,119,181875.0,Pos,2025-08-24 05:56:23,0,1,5,6
TXN_201329,CUST_458,Yes,1072,3655.0,Mobile,2025-08-25 01:03:35,0,1,1,0
TXN_201749,CUST_471,Yes,2166,6744.0,Web,2025-08-10 15:48:42,0,1,15,6
TXN_200914,CUST_756,Yes,552,13463.0,Web,2025-08-10 13:02:29,1,1,13,6
TXN_200722,CUST_573,Yes,615,9763.0,Mobile,2025-08-05 12:35:14,0,1,12,1
TXN_202281,CUST_132,Yes,1508,7445.0,Pos,2025-08-01 04:37:56,0,1,4,4
TXN_201300,CUST_699,Yes,14,6981.0,Web,2025-08-25 13:33:27,0,1,13,0
TXN_201157,CUST_293,Yes,1596,5977.0,Mobile,2025-08-21 05:43:41,0,1,5,3
TXN_203737,CUST_231,Yes,667,5080.0,Web,2025-08-06 02:51:47,0,1,2,2
TXN_203676,CUST_244,Yes,2597,4252.0,Mobile,2025-08-23 14:09:50,0,1,14,5
TXN_201675,CUST_425,Yes,1476,4230.0,Mobile,2025-08-02 16:10:36,0,1,16,5
TXN_203332,CUST_510,Yes,1995,5574.0,Mobile,2025-08-13 01:55:43,0,1,1,2
TXN_201909,CUST_782,Yes,288,4918.0,Atm,2025-08-16 17:59:02,0,1,17,5
TXN_202730,CUST_691,Yes,1202,15898.0,Mobile,2025-08-25 12:56:14,0,1,12,0
TXN_200282,CUST_424,Yes,1666,9519.0,Web,2025-08-03 08:59:33,0,1,8,6
TXN_201328,CUST_197,Yes,2533,12165.0,Web,2025-08-07 01:15:06,0,1,1,3
TXN_201829,CUST_158,No,1284,3643.0,Pos,2025-08-18 09:29:26,0,0,9,0
TXN_203253,CUST_303,Yes,1345,258003.0,Web,2025-08-13 09:17:00,0,1,9,2
TXN_204790,CUST_136,Yes,139,10729.0,Pos,2025-08-13 00:38:18,0,1,0,2
TXN_201802,CUST_321,Yes,329,8104.0,Web,2025-08-23 22:21:50,0,1,22,5
TXN_204236,CUST_264,No,2819,10476.0,Mobile,2025-08-14 10:12:44,0,0,10,3
TXN_202549,CUST_383,No,1374,9089.0,Web,2025-08-02 22:01:36,1,0,22,5
TXN_202580,CUST_285,Yes,2988,23973.0,Pos,2025-08-18 17:21:05,0,1,17,0
